Year,S&P Composite,Dividend,Earnings,CPI,Long Interest Rate,Real Price,Real Dividend,Real Earnings,Cyclically Adjusted PE Ratio
2008-09-30,1216.95,28.85,45.95,218.783,3.69,1588.8438859509195,37.66641695195697,59.992092164382065,20.362733946097514
2008-10-31,968.8,28.696666666666665,35.593333333333334,216.573,3.81,1277.7676330844565,37.8485464947154,46.94468340928924,16.387356548789832
2008-11-30,883.04,28.543333333333333,25.236666666666668,212.425,3.53,1187.3993723902552,38.381427892197244,33.93504502765682,15.259659405704577
2008-12-31,877.56,28.39,14.88,210.228,2.42,1192.3625469490266,38.57419744277641,20.21782521833438,15.37608074742377
2009-01-31,865.58,28.013333333333335,12.206666666666667,211.143,2.52,1170.9883934584618,37.8974655091573,16.513626689021184,15.174651936879666
2009-02-28,805.23,27.63666666666667,9.533333333333333,212.193,2.87,1083.9542664461128,37.202889539240225,12.833224470175734,14.122181801918899
2009-03-31,757.13,27.26,6.86,212.709,2.82,1016.7323783196761,36.60682397077698,9.212135452660677,13.323667656863927
2009-04-30,848.15,26.703333333333333,7.076666666666666,213.24,2.93,1136.1248466516602,35.76999409116488,9.479427968486211,14.981866453039249
2009-05-31,902.41,26.14666666666667,7.293333333333333,213.856,3.29,1205.3260007668712,34.923435208738596,9.741519153074966,15.996355755263155
2009-06-30,926.12,25.59,7.51,215.693,3.72,1226.45968594252,33.888808538061035,9.945484647160548,16.384182816215336
2009-07-31,935.82,25.026666666666664,9.186666666666667,215.351,3.56,1241.2735322334236,33.19542105678636,12.185213163625896,16.69462081699561
2009-08-31,1009.73,24.46333333333333,10.863333333333333,215.834,3.59,1336.3107603991957,32.37560097111669,14.376901970959164,18.094069801576076
2009-09-30,1044.55,23.9,12.54,215.969,3.4,1381.5286041052186,31.610294996041098,16.58548532428265,18.831902264840075
2009-10-31,1067.66,23.403333333333332,25.349999999999998,216.177,3.39,1410.7353590807534,30.923617868690936,33.49581454086235,19.35800844348684
2009-11-30,1088.07,22.906666666666666,38.16,216.33,3.4,1436.6869640826515,30.245948689502146,50.38644071557342,19.812761079966055
2009-12-31,1110.38,22.41,50.97,215.949,3.59,1468.7318022310824,29.64235638970312,67.41949599210925,20.32237650021654
2010-01-31,1123.58,22.24,54.28999999999999,216.687,3.73,1481.1301017596809,29.3173013609492,71.56637998587824,20.527859801454408
2010-02-28,1089.16,22.07,57.61,216.741,3.69,1435.399120240287,29.085954849336304,75.92396279430287,19.920539306600443
2010-03-31,1152.05,21.9,60.93,217.631,3.73,1512.0725728411853,28.743882075623414,79.97099245971391,21.004601209715357
2010-04-30,1197.32,21.946666666666665,62.986666666666665,218.009,3.85,1568.7649566761006,28.755187905086483,82.52703989284846,21.804845599625153
2010-05-31,1125.06,21.993333333333332,65.04333333333332,218.178,3.42,1472.9458906030854,28.79401094519154,85.15573440035199,20.480068638423397
2010-06-30,1083.36,22.04,67.1,217.965,3.2,1419.7376510907711,28.883305484825545,87.93420136260407,19.742039853739445
2010-07-31,1079.8,22.143333333333334,68.68666666666667,218.011,3.01,1414.7737114182312,29.01260037337566,89.99452706514809,19.6686604707177
2010-08-31,1087.28,22.246666666666666,70.27333333333333,218.312,2.7,1422.6099974348638,29.107801495107914,91.94645956246106,19.770299174358563
2010-09-30,1122.08,22.35,71.86,218.439,2.65,1467.2891533105353,29.22600222487743,93.96780849573565,20.38139523320402
2010-10-31,1171.58,22.476666666666667,73.69,218.711,2.54,1530.1125885757915,29.355085112317166,96.24097087023515,21.240127651759405
2010-11-30,1198.89,22.603333333333335,75.52,218.803,2.76,1565.1217642354084,29.508102448321097,98.5895250065127,21.700723827760605
2010-12-31,1241.53,22.73,77.35,219.179,3.29,1618.0067992827778,29.622558091787994,100.80531757148265,22.396379773044195
2011-01-31,1282.62,22.963333333333335,78.67,220.223,3.39,1663.6325090476469,29.784774796456322,102.03955145466185,22.978299430554966
2011-02-28,1321.12,23.196666666666665,79.99000000000001,221.309,3.58,1705.1604726423234,29.93977768640227,103.24254133361048,23.489828703298514
2011-03-31,1304.49,23.43,81.31,223.467,3.41,1667.4369485427376,29.948905475976318,103.93280001073983,22.899336430143627
2011-04-30,1331.51,23.733333333333334,82.16333333333334,224.906,3.46,1691.085072963816,30.142534214293974,104.35159070900733,23.143929447285927
2011-05-31,1338.31,24.036666666666665,83.01666666666667,225.964,3.17,1691.763046414473,30.38484687826379,104.94170177550406,23.059491506095323
2011-06-30,1287.29,24.34,83.87,225.722,3.0,1629.013078831483,30.80127891831545,106.13406996216585,22.100831286610983
2011-07-31,1325.19,24.619999999999997,84.90666666666667,225.922,3.0,1675.4894254654262,31.128026664069896,107.35081169607209,22.610981701156614
2011-08-31,1185.31,24.9,85.94333333333334,226.545,2.3,1494.512432496855,31.395465801496393,108.3626900615772,20.04985272166049
2011-09-30,1173.88,25.18,86.98,226.889,1.98,1477.856709492307,31.700371371022833,109.50350682492319,19.698114568877703
2011-10-31,1207.22,25.596666666666664,86.97,226.421,2.15,1522.971523136105,32.29154124396589,109.71722914393983,20.155824786688743
2011-11-30,1226.42,26.013333333333335,86.96000000000001,226.23,2.01,1548.4995873226364,32.844894841532955,109.79723431905585,20.345246797645814
2011-12-31,1243.32,26.43,86.95,225.672,1.98,1573.7194310326493,33.453499149207694,110.05606322450282,20.52357549943169
2012-01-31,1300.58,26.736666666666668,87.48,226.665,1.97,1638.9838411753028,33.69340189266098,110.24182013103038,21.21300809180344
2012-02-29,1352.49,27.043333333333337,88.01,227.663,1.97,1696.9290072607319,33.93046661073605,110.4235313599487,21.797435963717525
2012-03-31,1389.24,27.35,88.54,229.392,2.17,1729.9003107344633,34.05658741368487,110.25119742623981,22.053943972904698
2012-04-30,1386.43,27.673333333333332,88.33333333333334,230.085,2.05,1721.2014605906513,34.355417693461106,109.66255948888455,21.779246906824888
2012-05-31,1341.27,27.996666666666666,88.12666666666667,229.815,1.8,1667.0932939103193,34.797658377390505,109.53452698909993,20.94146741974347
2012-06-30,1323.48,28.32,87.92,229.478,1.62,1647.397459277142,35.25122861450771,109.43813629193211,20.547504086856083
2012-07-31,1359.78,28.743333333333332,87.44666666666667,229.104,1.53,1695.3448161533627,35.83657736224596,109.02664623926252,20.999341293380553
2012-08-31,1403.45,29.166666666666664,86.97333333333333,230.379,1.68,1740.1076699699192,36.163126847499115,107.83637779485109,21.410428453442922
2012-09-30,1443.42,29.59,86.5,231.407,1.72,1781.7152274563864,36.5250263820887,106.77305785909674,21.783690301727667
2012-10-31,1437.82,30.14333333333333,86.50333333333333,231.317,1.75,1775.4932860101073,37.222521561320605,106.81871691228918,21.577109654528776
2012-11-30,1394.51,30.696666666666665,86.50666666666667,230.221,1.65,1730.2097785171638,38.08626172243193,107.33137845809027,20.89816205957369
2012-12-31,1422.29,31.25,86.51,229.601,1.72,1769.4424683690402,38.8774983558434,107.6253562484484,21.238261139845605
2013-01-31,1480.4,31.536666666666665,86.90666666666667,230.28,1.91,1836.305440333507,39.11844945284002,107.80004377279833,21.900475413821795
2013-02-28,1512.31,31.82333333333333,87.30333333333334,232.166,1.98,1860.6482130027653,39.15336690126892,107.41236330901167,22.05272433686193
2013-03-31,1550.83,32.11,87.7,232.773,1.96,1903.0651444110786,39.40304339420808,107.6190254024307,22.419207114602564
2013-04-30,1570.7,32.49666666666667,88.78333333333333,232.531,1.76,1929.4540917125028,39.919033849250205,109.06179778180113,22.59565539610558
2013-05-31,1639.84,32.88333333333334,89.86666666666667,232.945,1.93,2010.8058867114553,40.32222670587478,110.19637425143274,23.411841781842387
2013-06-30,1618.77,33.27,90.95,233.504,2.3,1980.217470964095,40.69870040770181,111.25779387076882,22.925333173915316
2013-07-31,1668.68,33.64666666666667,92.09,233.596,2.58,2040.467698761965,41.14326084350759,112.60797179746228,23.492460177159618
2013-08-31,1670.09,34.02333333333333,93.23,233.877,2.74,2039.738186226093,41.553863697584625,113.86499595941456,23.35664909491608
2013-09-30,1687.17,34.4,94.37,234.149,2.81,2058.204874417572,41.96509402132829,115.12342798816138,23.442287167960586
2013-10-31,1720.03,34.596666666666664,96.31333333333333,233.546,2.62,2103.7089449615924,42.313981228537415,117.79749239978419,23.834737887631423
2013-11-30,1783.54,34.79333333333334,98.25666666666666,233.069,2.72,2185.850253272636,42.641609652077285,120.42026515752846,24.642077092412038
2013-12-31,1807.78,34.99,100.2,233.049,2.9,2215.748167810203,42.88631824208643,122.81249179357131,24.861869296461926
2014-01-31,1822.36,35.403333333333336,100.41666666666666,233.916,2.86,2225.339673729031,43.232095880572516,122.6218706715231,24.859609093632695
2014-02-28,1817.04,35.81666666666666,100.63333333333333,234.781,2.71,2210.6684087724307,43.5756909630677,122.43370034202086,24.590930877894124
2014-03-31,1863.52,36.23,100.85,236.293,2.72,2252.7098976270986,43.79651390434756,121.91218402576462,24.956039153965378
2014-04-30,1864.26,36.61333333333333,101.60666666666667,237.072,2.71,2246.1992766754406,44.114470540595256,122.42327849767159,24.786315396962628
2014-05-31,1889.77,36.99666666666667,102.36333333333334,237.9,2.56,2269.0108547288773,44.42119319041615,122.90570517023961,24.943274109902568
2014-06-30,1947.09,37.38,103.12,238.343,2.6,2333.4886352022086,44.79803459719816,123.58409116273607,25.558007623511276
2014-07-31,1973.1,37.75,104.06666666666666,238.25,2.54,2365.583337670514,45.25912067156349,124.76730661070305,25.817545976158723
2014-08-31,1961.53,38.120000000000005,105.01333333333334,237.852,2.42,2355.647008475859,45.77919479340095,126.11295494677363,25.617606421799383
2014-09-30,1993.23,38.49,105.96,238.031,2.53,2391.9161943612385,46.188776167810076,127.15413673008977,25.91843689260618
2014-10-31,1937.27,38.806666666666665,104.74333333333334,237.433,2.3,2330.618226362805,46.68607093369498,126.01068604616883,25.162748283083232
2014-11-30,2044.57,39.123333333333335,103.52666666666667,236.151,2.33,2473.057763634285,47.32254862355019,125.2231162264822,26.606817147143406
2014-12-31,2054.27,39.44,102.31,234.812,2.21,2498.959982198525,47.9776181796501,124.45715304158219,26.794085482572545
2015-01-31,2028.18,39.89666666666667,101.28999999999999,233.707,1.88,2478.88763092248,48.76261156062934,123.79893704510349,26.492295420383115
2015-02-28,2082.2,40.35333333333333,100.27000000000001,234.722,1.98,2533.907228125186,49.10748391714453,122.02232146965346,26.995513699383235
2015-03-31,2079.99,40.81,99.25,236.119,2.04,2516.2418254354793,49.369385860519486,120.06644319178041,26.728605452928463
2015-04-30,2094.86,41.120000000000005,97.80333333333334,236.599,1.94,2529.0893035050867,49.643485559955884,118.07632213153903,26.791371680192313
2015-05-31,2111.94,41.43,96.35666666666667,237.805,2.2,2536.7791487983854,49.76408427072601,115.73983297239334,26.806111379650815
2015-06-30,2099.29,41.74,94.91,238.638,2.36,2512.7825165313147,49.961435647298416,113.60421315968118,26.49589529278483
2015-07-31,2094.14,41.99666666666667,93.49333333333334,238.654,2.32,2506.4500820434605,50.265287235914755,111.90100614278413,26.38113633639969
2015-08-31,2039.87,42.25333333333333,92.07666666666667,238.316,2.17,2444.957730660132,50.64421457224861,110.36171813894158,25.693658417057694
2015-09-30,1944.41,42.51,90.66,237.945,2.17,2334.174541259535,51.03129471096262,108.83314934123432,24.496752170486435
2015-10-31,2024.81,42.803333333333335,89.28333333333333,237.838,2.07,2431.7845677309765,51.40654453871963,107.22874351449306,25.491441046066747
2015-11-30,2080.62,43.096666666666664,87.90666666666667,237.336,2.26,2504.097389523713,51.86831353018505,105.79868237435534,26.22585189097193
2015-12-31,2054.08,43.39,86.53,236.525,2.24,2480.632150343515,52.400407483352716,104.49889973575732,25.965424037124176
2016-01-31,1918.6,43.553333333333335,86.5,236.916,2.09,2313.194301777845,52.51085296054298,104.29026743655979,24.20616720387846
2016-02-29,1904.42,43.71666666666667,86.47,237.111,1.78,2294.209621822691,52.66443184837481,104.16835886989638,24.00260677728976
2016-03-31,2021.95,43.88,86.44,238.132,1.89,2425.351661683436,52.63455125728588,103.68574773654947,25.372298620187905
2016-04-30,2075.54,44.07333333333334,86.6,239.261,1.81,2477.8856423738093,52.6169960001839,103.38750235098908,25.922337543673873
2016-05-31,2065.55,44.266666666666666,86.75999999999999,240.229,1.81,2456.022516432238,52.63485757339871,103.16115006930885,25.694709923449963
2016-06-30,2083.89,44.46,86.92,241.018,1.64,2469.7180599789226,52.69167995751354,103.01306392053705,25.840372927670504
2016-07-31,2148.9,44.65,87.64333333333333,240.628,1.5,2550.892222850209,53.002623551706364,104.03866973087088,26.694003256096288
2016-08-31,2170.95,44.84,88.36666666666667,240.849,1.56,2574.702406487052,53.17932513732671,104.80106373703026,26.948872433723853
2016-09-30,2157.69,45.03,89.09,241.428,1.63,2552.839301903673,53.276584571797805,105.40552785923754,26.727873346478525
2016-10-31,2143.02,45.25333333333333,90.91,241.729,1.76,2532.3255333038237,53.47414931596953,107.42490234932505,26.52514308507059
2016-11-30,2164.99,45.47666666666667,92.73,241.353,2.14,2562.2721639258675,53.82177151309492,109.74623335943618,26.85095353105626
2016-12-31,2246.63,45.7,94.55,241.432,2.49,2658.0233211007658,54.06838944299017,111.86359347559561,27.865098223923532
2017-01-31,2275.12,45.92666666666667,96.46333333333334,242.839,2.43,2676.1345049188967,54.02173835339464,113.46603906291824,28.06357374212446
2017-02-28,2329.91,46.153333333333336,98.37666666666667,243.603,2.42,2731.9866841541357,54.118095589955786,115.35370180170194,28.655106525184138
2017-03-31,2366.82,46.38,100.29,243.801,2.48,2773.012409465097,54.3397113219388,117.50171730222601,29.086921742464654
2017-04-30,2359.31,46.660000000000004,101.53333333333333,244.524,2.3,2756.0404173823426,54.506125042940575,118.60669872895912,28.90424595627517
2017-05-31,2395.35,46.94,102.77666666666667,244.733,2.3,2795.7511438996785,54.78638140340697,119.95657561505804,29.31334498027144
2017-06-30,2433.99,47.22,104.02,244.955,2.19,2838.275485619807,55.06323708436243,121.29771117143964,29.748503240632758
2017-07-31,2454.1,47.53666666666667,105.03999999999999,244.786,2.32,2863.701487013146,55.47077259320386,122.57169805462729,30.00222074401857
2017-08-31,2456.22,47.85333333333334,106.06,245.519,2.21,2857.6183237957143,55.67358061901523,123.39244832375498,29.914959397497498
2017-09-30,2492.84,48.17,107.08,246.819,2.2,2884.947282340501,55.74682313760286,123.9229774044948,30.16811441067891
2017-10-31,2557.0,48.42333333333333,108.01333333333334,246.663,2.36,2961.070748348962,56.07544617555126,125.08217511341384,30.92039329033384
2017-11-30,2593.61,48.67666666666666,108.94666666666666,246.669,2.35,3003.3929987959573,56.36744147014825,126.1599299466086,31.298913333880275
2017-12-31,2664.34,48.93,109.88,246.524,2.4,3087.112842076228,56.69412738719151,127.31556749038633,32.086132007706
2018-01-31,2789.8,49.28666666666666,111.73333333333332,247.867,2.58,3214.9662988618898,56.79796842661588,128.76152452726663,33.30734382803066
2018-02-28,2705.16,49.64333333333333,113.58666666666666,248.991,2.86,3103.3543891947897,56.950737255563446,130.30640721953804,32.03538233925028
2018-03-31,2702.77,50.0,115.44,249.554,2.84,3093.617527028218,57.230499210591695,132.1337765774141,31.808409057643114
2018-04-30,2653.63,50.33,117.78666666666666,250.546,2.87,3025.3453675572555,57.38012923774476,134.28599554572813,30.97017929332523
2018-05-31,2701.49,50.66,120.13333333333333,251.588,2.976,3067.153467494475,57.51714596880614,136.39412690589376,31.24361507486461
2018-06-30,2754.35,50.99,122.48,251.989,2.91,3122.192011159217,57.799688002254065,138.83714035136455,31.630556496454606
2018-07-31,2793.64,51.44,125.11666666666667,252.006,2.89,3166.5155467726954,58.305851765434156,141.81636508654555,31.88636696215898
2018-08-31,2857.82,51.89,127.75333333333333,252.146,2.89,3237.4632968200967,58.78325803304435,144.72455498005124,32.39027688030112
2018-09-30,2901.5,52.34,130.39,252.439,3.0,3283.1308276454906,59.22421765258142,147.54004088116338,32.62289112050019
2018-10-31,2785.46,52.81,131.05666666666667,252.885,3.15,3146.2695111216563,59.650647606619614,148.0328543804496,31.037961078006504
2018-11-30,2723.23,53.28,131.72333333333333,252.038,3.12,3086.315808171784,60.38377451019291,149.28588696942523,30.195583406705246
2018-12-31,2567.31,53.75,132.39,251.233,2.83,2918.9300888816356,61.11162745339983,150.52220201963914,28.291857012072875
2019-01-31,2607.39,54.14666666666667,133.05666666666664,251.712,2.71,2958.858117133867,61.44547006102212,150.99229428871087,28.380164463547583
2019-02-28,2754.86,54.54333333333334,133.7233333333333,252.776,2.68,3113.0475999303735,61.63507144665633,151.1100752444852,29.54154896513122
2019-03-31,2803.98,54.94,134.39,254.202,2.57,3150.779518493167,61.735043312011705,151.0115120258692,29.576196014784824
2019-04-30,2903.8,55.319091580592705,134.68333333333334,255.548,2.53,3245.759073050856,61.83361230478681,150.54399447461924,30.13351717138752
2019-05-31,2854.71,55.69818316118541,134.97666666666666,256.092,2.4,3184.1099051122255,62.125097365506626,150.55138395576589,29.24203093693985
2019-06-30,2890.17,56.07727474177812,135.27,256.143,2.06,3223.0197160960874,62.53547788458395,150.84852344198362,29.28379627530627
2019-07-31,2996.1136363636365,56.45818316118542,134.48000000000002,256.571,1.63,3335.5908942093292,62.85522664107527,149.7173732027392,29.986685335042527
2019-08-31,2897.498181818182,56.83909158059271,133.69,256.558,1.63,3225.9651838995824,63.28250063246386,148.8454033006182,28.705397371833072
2019-09-30,2982.156,57.22,132.9,256.759,1.7,3317.620820115361,63.65671793393804,147.85001421566525,29.22952023303528
2019-10-31,2977.68,57.56,135.09,257.346,1.71,3305.0852570469324,63.8889025669721,149.9435692802686,28.841122881953407
2019-11-30,3104.9044999999996,57.900000000000006,137.28,257.208,1.81,3448.1475350261258,64.30076747224037,152.456120182887,29.83686765908343
2019-12-31,3176.7495238095235,58.24,139.47,256.974,1.86,3531.1474603656397,64.73724999416284,155.0292626491396,30.331822322243294
